.model,IDRSSD,BankName,BankType,.type,ME,RMSE,MAE,MPE,MAPE,MASE,RMSSE,ACF1
ARIMA(UBPRE524.Value ~ RRSFS.Pop.log.diff.lag1),491224,FIRST-CITIZENS BANK & TRUST COMPANY (491224),LargeBank,Test,-0.05695972372175051,0.05695972372175051,0.05695972372175051,-7.119965465218813,7.119965465218813,NA,NA,NA
ARIMA(UBPRE524.Value ~ RRSFS.Pop.log.diff.lag1),491224,FIRST-CITIZENS BANK & TRUST COMPANY (491224),LargeBank,Test,-0.2407163210980402,0.2407163210980402,0.2407163210980402,-26.746257899782243,26.746257899782243,NA,NA,NA
ARIMA(UBPRE524.Value ~ RRSFS.Pop.log.diff.lag1),491224,FIRST-CITIZENS BANK & TRUST COMPANY (491224),LargeBank,Test,-0.2815785468673917,0.2815785468673917,0.2815785468673917,-38.05115498207996,38.05115498207996,NA,NA,NA
ARIMA(UBPRE524.Value ~ RRSFS.Pop.log.diff.lag1),491224,FIRST-CITIZENS BANK & TRUST COMPANY (491224),LargeBank,Test,-0.1274229958511376,0.1274229958511376,0.1274229958511376,-14.31719054507164,14.31719054507164,NA,NA,NA
ARIMA(UBPRE524.Value ~ RRSFS.Pop.log.diff.lag1),491224,FIRST-CITIZENS BANK & TRUST COMPANY (491224),LargeBank,Test,-0.1643275681296944,0.1643275681296944,0.1643275681296944,-21.341242614246024,21.341242614246024,NA,NA,NA
ARIMA(UBPRE524.Value ~ RRSFS.Pop.log.diff.lag1),491224,FIRST-CITIZENS BANK & TRUST COMPANY (491224),LargeBank,Test,0.3553969983085387,0.3553969983085387,0.3553969983085387,44.424624788567336,44.424624788567336,NA,NA,NA
ARIMA(UBPRE524.Value ~ RRSFS.Pop.log.diff.lag1),491224,FIRST-CITIZENS BANK & TRUST COMPANY (491224),LargeBank,Test,-0.07220465293858414,0.07220465293858414,0.07220465293858414,-8.494665051598133,8.494665051598133,NA,NA,NA
ARIMA(UBPRE524.Value ~ RRSFS.Pop.log.diff.lag1),491224,FIRST-CITIZENS BANK & TRUST COMPANY (491224),LargeBank,Test,-0.0993547107005952,0.0993547107005952,0.0993547107005952,-12.266013666740148,12.266013666740148,NA,NA,NA
ARIMA(UBPRE524.Value ~ RRSFS.Pop.log.diff.lag1),491224,FIRST-CITIZENS BANK & TRUST COMPANY (491224),LargeBank,Test,-0.11250629959177227,0.11250629959177227,0.11250629959177227,-14.423884563047725,14.423884563047725,NA,NA,NA
ARIMA(UBPRE524.Value ~ RRSFS.Pop.log.diff.lag1),491224,FIRST-CITIZENS BANK & TRUST COMPANY (491224),LargeBank,Test,0.04136751487279611,0.04136751487279611,0.04136751487279611,5.37240452893456,5.37240452893456,NA,NA,NA
ARIMA(UBPRE524.Value ~ RRSFS.Pop.log.diff.lag1),491224,FIRST-CITIZENS BANK & TRUST COMPANY (491224),LargeBank,Test,0.01553243553126371,0.01553243553126371,0.01553243553126371,1.941554441407964,1.941554441407964,NA,NA,NA
ARIMA(UBPRE524.Value ~ RRSFS.Pop.log.diff.lag1),491224,FIRST-CITIZENS BANK & TRUST COMPANY (491224),LargeBank,Test,-0.07696353978391302,0.07696353978391302,0.07696353978391302,-9.272715636616025,9.272715636616025,NA,NA,NA
ARIMA(UBPRE524.Value ~ RRSFS.Pop.log.diff.lag1),491224,FIRST-CITIZENS BANK & TRUST COMPANY (491224),LargeBank,Test,0.034192694311878324,0.034192694311878324,0.034192694311878324,4.070558846652181,4.070558846652181,NA,NA,NA
ARIMA(UBPRE524.Value ~ RRSFS.Pop.log.diff.lag1),491224,FIRST-CITIZENS BANK & TRUST COMPANY (491224),LargeBank,Test,0.08672177271263248,0.08672177271263248,0.08672177271263248,10.448406350919576,10.448406350919576,NA,NA,NA
ARIMA(UBPRE524.Value ~ RRSFS.Pop.log.diff.lag1),491224,FIRST-CITIZENS BANK & TRUST COMPANY (491224),LargeBank,Test,0.3130902488589338,0.3130902488589338,0.3130902488589338,27.464056917450336,27.464056917450336,NA,NA,NA
ARIMA(UBPRE524.Value ~ RRSFS.Pop.log.diff.lag1),491224,FIRST-CITIZENS BANK & TRUST COMPANY (491224),LargeBank,Test,0.019931671507629645,0.019931671507629645,0.019931671507629645,1.8982544292980612,1.8982544292980612,NA,NA,NA
ARIMA(UBPRE524.Value ~ RRSFS.Pop.log.diff.lag1),491224,FIRST-CITIZENS BANK & TRUST COMPANY (491224),LargeBank,Test,0.05834949959132396,0.05834949959132396,0.05834949959132396,5.893888847608482,5.893888847608482,NA,NA,NA
ARIMA(UBPRE524.Value ~ RRSFS.Pop.log.diff.lag1),491224,FIRST-CITIZENS BANK & TRUST COMPANY (491224),LargeBank,Test,0.021078331346749968,0.021078331346749968,0.021078331346749968,1.969937509042053,1.969937509042053,NA,NA,NA
ARIMA(UBPRE524.Value ~ RRSFS.Pop.log.diff.lag1),491224,FIRST-CITIZENS BANK & TRUST COMPANY (491224),LargeBank,Test,0.20111885632493198,0.20111885632493198,0.20111885632493198,16.48515215778131,16.48515215778131,NA,NA,NA
ARIMA(UBPRE524.Value ~ RRSFS.Pop.log.diff.lag1),491224,FIRST-CITIZENS BANK & TRUST COMPANY (491224),LargeBank,Test,0.14417554172481106,0.14417554172481106,0.14417554172481106,13.227113919707437,13.227113919707437,NA,NA,NA
ARIMA(UBPRE524.Value ~ RRSFS.Pop.log.diff.lag1),491224,FIRST-CITIZENS BANK & TRUST COMPANY (491224),LargeBank,Test,-0.10226989593465996,0.10226989593465996,0.10226989593465996,-9.55793419950093,9.55793419950093,NA,NA,NA
ARIMA(UBPRE524.Value ~ RRSFS.Pop.log.diff.lag1),491224,FIRST-CITIZENS BANK & TRUST COMPANY (491224),LargeBank,Test,0.30954076648079787,0.30954076648079787,0.30954076648079787,23.450058066727113,23.450058066727113,NA,NA,NA
ARIMA(UBPRE524.Value ~ RRSFS.Pop.log.diff.lag1),491224,FIRST-CITIZENS BANK & TRUST COMPANY (491224),LargeBank,Test,0.1697166457948336,0.1697166457948336,0.1697166457948336,12.665421327972656,12.665421327972656,NA,NA,NA
ARIMA(UBPRE524.Value ~ RRSFS.Pop.log.diff.lag1),491224,FIRST-CITIZENS BANK & TRUST COMPANY (491224),LargeBank,Test,0.05576683502609647,0.05576683502609647,0.05576683502609647,4.3230104671392615,4.3230104671392615,NA,NA,NA
ARIMA(UBPRE524.Value ~ RRSFS.Pop.log.diff.lag1),491224,FIRST-CITIZENS BANK & TRUST COMPANY (491224),LargeBank,Test,-0.0684102262437245,0.0684102262437245,0.0684102262437245,-6.163083445380586,6.163083445380586,NA,NA,NA
ARIMA(UBPRE524.Value ~ RRSFS.Pop.log.diff.lag1),491224,FIRST-CITIZENS BANK & TRUST COMPANY (491224),LargeBank,Test,0.20476255516862363,0.20476255516862363,0.20476255516862363,15.056070232987032,15.056070232987032,NA,NA,NA
ARIMA(UBPRE524.Value ~ RRSFS.Pop.log.diff.lag1),491224,FIRST-CITIZENS BANK & TRUST COMPANY (491224),LargeBank,Test,-0.05629603464965216,0.05629603464965216,0.05629603464965216,-4.540002794326787,4.540002794326787,NA,NA,NA
ARIMA(UBPRE524.Value ~ RRSFS.Pop.log.diff.lag1),491224,FIRST-CITIZENS BANK & TRUST COMPANY (491224),LargeBank,Test,-0.09306041091499395,0.09306041091499395,0.09306041091499395,-7.820202597898652,7.820202597898652,NA,NA,NA
ARIMA(UBPRE524.Value ~ RRSFS.Pop.log.diff.lag1),491224,FIRST-CITIZENS BANK & TRUST COMPANY (491224),LargeBank,Test,-0.3608991729166521,0.3608991729166521,0.3608991729166521,-41.01126964961955,41.01126964961955,NA,NA,NA
ARIMA(UBPRE524.Value ~ RRSFS.Pop.log.diff.lag1),491224,FIRST-CITIZENS BANK & TRUST COMPANY (491224),LargeBank,Test,-0.31006258110918294,0.31006258110918294,0.31006258110918294,-35.234384216952606,35.234384216952606,NA,NA,NA
ARIMA(UBPRE524.Value ~ RRSFS.Pop.log.diff.lag1),491224,FIRST-CITIZENS BANK & TRUST COMPANY (491224),LargeBank,Test,-0.03170754603609249,0.03170754603609249,0.03170754603609249,-3.019766289151666,3.019766289151666,NA,NA,NA
ARIMA(UBPRE524.Value ~ RRSFS.Pop.log.diff.lag1),491224,FIRST-CITIZENS BANK & TRUST COMPANY (491224),LargeBank,Test,-0.15014389551052676,0.15014389551052676,0.15014389551052676,-18.310231159820336,18.310231159820336,NA,NA,NA
ARIMA(UBPRE524.Value ~ RRSFS.Pop.log.diff.lag1),491224,FIRST-CITIZENS BANK & TRUST COMPANY (491224),LargeBank,Test,0.02238088525934978,0.02238088525934978,0.02238088525934978,2.633045324629386,2.633045324629386,NA,NA,NA
ARIMA(UBPRE524.Value ~ RRSFS.Pop.log.diff.lag1),491224,FIRST-CITIZENS BANK & TRUST COMPANY (491224),LargeBank,Test,-0.018160520666688273,0.018160520666688273,0.018160520666688273,-2.2420395884800337,2.2420395884800337,NA,NA,NA
ARIMA(UBPRE524.Value ~ RRSFS.Pop.log.diff.lag1),491224,FIRST-CITIZENS BANK & TRUST COMPANY (491224),LargeBank,Test,0.03464812051834576,0.03464812051834576,0.03464812051834576,4.124776252184019,4.124776252184019,NA,NA,NA
ARIMA(UBPRE524.Value ~ RRSFS.Pop.log.diff.lag1),491224,FIRST-CITIZENS BANK & TRUST COMPANY (491224),LargeBank,Test,0.024484272727388623,0.024484272727388623,0.024484272727388623,2.8470084566730955,2.8470084566730955,NA,NA,NA
ARIMA(UBPRE524.Value ~ RRSFS.Pop.log.diff.lag1),491224,FIRST-CITIZENS BANK & TRUST COMPANY (491224),LargeBank,Test,0.04810943839018422,0.04810943839018422,0.04810943839018422,4.9597359165138375,4.9597359165138375,NA,NA,NA
ARIMA(UBPRE524.Value ~ RRSFS.Pop.log.diff.lag1),491224,FIRST-CITIZENS BANK & TRUST COMPANY (491224),LargeBank,Test,0.08533883812615495,0.08533883812615495,0.08533883812615495,8.285324089917957,8.285324089917957,NA,NA,NA
ARIMA(UBPRE524.Value ~ RRSFS.Pop.log.diff.lag1),491224,FIRST-CITIZENS BANK & TRUST COMPANY (491224),LargeBank,Test,-0.03000783231915838,0.03000783231915838,0.03000783231915838,-3.0935909607379775,3.0935909607379775,NA,NA,NA
ARIMA(UBPRE524.Value ~ RRSFS.Pop.log.diff.lag1),491224,FIRST-CITIZENS BANK & TRUST COMPANY (491224),LargeBank,Test,-0.010926719669546725,0.010926719669546725,0.010926719669546725,-1.138199965577784,1.138199965577784,NA,NA,NA
ARIMA(UBPRE524.Value ~ RRSFS.Pop.log.diff.lag1),491224,FIRST-CITIZENS BANK & TRUST COMPANY (491224),LargeBank,Test,-0.12782020346470813,0.12782020346470813,0.12782020346470813,-14.52502312098956,14.52502312098956,NA,NA,NA
