Feature,Gain,Cover,Frequency,Importance
TDSP.log.diff,0.08507155331977805,0.023478861916153573,0.013969732246798603,0.08507155331977805
BankNameMERRICK BANK CORPORATION (2615190),0.08106323751674109,0.029113886819090946,0.04423748544819558,0.08106323751674109
UBPRB538.log.diff,0.08046590834049472,0.08801080434526844,0.07334109429569266,0.08046590834049472
UBPR3815.log.diff,0.05735240182940733,0.05929644299776462,0.0570430733410943,0.05735240182940733
Qtr3,0.04998125945095283,0.012877955998274442,0.008149010477299184,0.04998125945095283
UBPRE263.log.diff.lag1,0.04135665974811424,0.04189379975685321,0.04423748544819558,0.04135665974811424
UBPRB538.log.diff.lag3,0.036542054834509716,0.06353925644142908,0.04307334109429569,0.036542054834509716
UBPRE263.log.diff,0.03263369346173751,0.046979783520922386,0.04540162980209546,0.03263369346173751
UBPRB538.log.diff.lag1,0.032054949388643464,0.05894839013294639,0.046565774155995346,0.032054949388643464
UBPRE425.log.diff.lag1,0.028684836785686115,0.02951586336719087,0.03841676367869616,0.028684836785686115
UBPRE263.log.diff.lag4,0.022979015545893832,0.028748676418683086,0.03259604190919674,0.022979015545893832
B069RC1.Pop.CPI.log.diff.lag1,0.019672390753246987,0.006103180516883015,0.006984866123399301,0.019672390753246987
UBPRB538.log.diff.lag2,0.01962601833237906,0.03174144084081729,0.030267753201396973,0.01962601833237906
UBPR3815.log.diff.lag1,0.01850939204927248,0.03543766422212636,0.03259604190919674,0.01850939204927248
UBPR3815.log.diff.lag3,0.016963991557974442,0.035533256206125734,0.02677532013969732,0.016963991557974442
UBPRB538.log.diff.lag4,0.016650317127709164,0.017650201968704655,0.015133876600698487,0.016650317127709164
UBPRE425.log.diff.lag3,0.016391882043577236,0.029741362406368876,0.02677532013969732,0.016391882043577236
UBPRE425.log.diff.lag4,0.01620337475642488,0.03264588807404212,0.030267753201396973,0.01620337475642488
UBPRE425.log.diff,0.015900737076984684,0.0192826189262324,0.027939464493597205,0.015900737076984684
CDSP.log.diff,0.015797695553029366,0.005740421192987961,0.005820721769499418,0.015797695553029366
UBPRE263.log.diff.lag3,0.015344321881327255,0.03476116710459234,0.03259604190919674,0.015344321881327255
UNRATE.log.diff,0.015233837977309816,0.014253009921957724,0.013969732246798603,0.015233837977309816
UBPRE263.log.diff.lag2,0.014414239792592872,0.030687477940311386,0.025611175785797437,0.014414239792592872
UBPR3815.log.diff.lag2,0.014389348471040567,0.0207214008392486,0.01979045401629802,0.014389348471040567
UBPR3815.log.diff.lag4,0.013985990233976286,0.019527726577512845,0.023282887077997673,0.013985990233976286
RRSFS.Pop.log.diff,0.012841623538910801,0.012603435428840347,0.006984866123399301,0.012841623538910801
UBPRE425.log.diff.lag2,0.012841349053371628,0.011542119298796031,0.018626309662398137,0.012841349053371628
PCE.Pop.CPI.log.diff.lag4,0.012801230733396242,0.0026177497156751246,0.008149010477299184,0.012801230733396242
PSAVERT.log.diff,0.012401452969092938,0.007720891015333934,0.009313154831199068,0.012401452969092938
A229RC0.CPI.log.diff.lag4,0.012308031468385518,0.0043482097337150475,0.004656577415599534,0.012308031468385518
A229RC0.CPI.log.diff.lag1,0.011603627741733269,0.005541883995450802,0.009313154831199068,0.011603627741733269
B069RC1.Pop.CPI.log.diff,0.011154822169558081,0.007858151300050983,0.010477299185098952,0.011154822169558081
BankTypeLargeCreditCardBank,0.009453968182949878,0.0029486450449037215,0.008149010477299184,0.009453968182949878
TDSP.log.diff.lag4,0.007749657936973422,0.007973351896152791,0.004656577415599534,0.007749657936973422
PSAVERT.log.diff.lag4,0.0068333183663252675,0.01027246166516334,0.005820721769499418,0.0068333183663252675
BankNameCOMENITY BANK (1391778),0.006716488721464711,0.005882583630730617,0.008149010477299184,0.006716488721464711
UNRATE.log.diff.lag2,0.006537864650972816,0.0030123730342366366,0.004656577415599534,0.006537864650972816
B069RC1.Pop.CPI.log.diff.lag3,0.006507395453186978,0.004054080552178517,0.004656577415599534,0.006507395453186978
B069RC1.Pop.CPI.log.diff.lag2,0.006296332577440658,0.0034413114239774108,0.004656577415599534,0.006296332577440658
A229RC0.CPI.log.diff,0.00587955017339808,0.006757617945801796,0.0034924330616996507,0.00587955017339808
PCEDG.Pop.CPI.log.diff.lag1,0.005225764272907129,0.002607945409623907,0.009313154831199068,0.005225764272907129
RRSFS.Pop.log.diff.lag2,0.005163641072666369,0.015485901407898349,0.009313154831199068,0.005163641072666369
"BankNameSANTANDER BANK, NATIONAL ASSOCIATION (722777)",0.004977282329758138,0.004666849680379623,0.006984866123399301,0.004977282329758138
PSAVERT.log.diff.lag2,0.0047011420597244565,0.0036349464684889603,0.006984866123399301,0.0047011420597244565
PCEDG.Pop.CPI.log.diff.lag4,0.00409256679399813,0.0018260520020392957,0.0034924330616996507,0.00409256679399813
PSAVE.log.diff,0.004051675397662415,2.72069492921291e-4,0.002328288707799767,0.004051675397662415
CDSP.log.diff.lag2,0.003837804691202882,0.005017353621710656,0.0034924330616996507,0.003837804691202882
PSAVERT.log.diff.lag1,0.003416867436036104,2.0343935056276716e-4,0.0034924330616996507,0.003416867436036104
PCE.Pop.CPI.log.diff.lag1,0.0033985752767068337,0.003031981646339072,0.004656577415599534,0.0033985752767068337
BankNameBMO HARRIS BANK NATIONAL ASSOCIATION (75633),0.003115747896156318,0.0023628377583434644,0.002328288707799767,0.003115747896156318
CSCICP03USM665S.log.diff.lag2,0.00292933290977131,0.002718243852700106,0.004656577415599534,0.00292933290977131
CSCICP03USM665S.log.diff,0.0029079849272559354,0.004139868230126672,0.004656577415599534,0.0029079849272559354
UNRATE.log.diff.lag4,0.002672998161189125,0.004639887838738774,0.0034924330616996507,0.002672998161189125
BankNameCOMENITY CAPITAL BANK (3224580),0.0025470948582836444,0.007389995686105337,0.004656577415599534,0.0025470948582836444
UNRATE.log.diff.lag3,0.0023565697549683216,0.0022844033099337227,0.0034924330616996507,0.0023565697549683216
CSCICP03USM665S.log.diff.lag3,0.00228524434016429,5.098239146633201e-4,0.0034924330616996507,0.00228524434016429
"BankNameTD BANK, N.A. (497404)",0.0019294381168862777,3.186399466645751e-4,0.0034924330616996507,0.0019294381168862777
UNRATE.log.diff.lag1,0.0018706654209049267,0.0022819522334209183,0.0034924330616996507,0.0018706654209049267
PCEDG.Pop.CPI.log.diff.lag2,0.0016073850372533875,0.0024535275893172283,0.0034924330616996507,0.0016073850372533875
CSCICP03USM665S.log.diff.lag1,0.001541811983754665,6.813992705596298e-4,0.0034924330616996507,0.001541811983754665
CSCICP03USM665S.log.diff.lag4,0.0013426274480004077,0.0043923291109455274,0.002328288707799767,0.0013426274480004077
CDSP.log.diff.lag3,0.001327468636649555,2.377544217420291e-4,0.0011641443538998836,0.001327468636649555
B069RC1.Pop.CPI.log.diff.lag4,0.0013207638278958198,1.7402643240911408e-4,0.002328288707799767,0.0013207638278958198
BankNameUBS BANK USA (3212149),0.0012341592971612666,2.573630338444645e-4,0.002328288707799767,0.0012341592971612666
TDSP.log.diff.lag3,0.0011197146797348337,0.0010980822777363819,0.0011641443538998836,0.0011197146797348337
PCE.Pop.CPI.log.diff.lag2,0.0010588808449124572,7.941487901486333e-4,0.002328288707799767,0.0010588808449124572
CDSP.log.diff.lag4,0.0010276126205907142,2.4510765128044236e-5,0.0011641443538998836,0.0010276126205907142
TDSP.log.diff.lag2,9.674362264090378e-4,2.2304796266520255e-4,0.0011641443538998836,9.674362264090378e-4
RRSFS.Pop.log.diff.lag4,8.316874920359902e-4,0.0022574414682928743,0.0011641443538998836,8.316874920359902e-4
PSAVERT.log.diff.lag3,7.57973032406637e-4,0.001740264324091141,0.002328288707799767,7.57973032406637e-4
"BankNameHSBC BANK USA, NATIONAL ASSOCIATION (413208)",7.225796530821201e-4,0.0017549707831679673,0.002328288707799767,7.225796530821201e-4
TDSP.log.diff.lag1,4.957587775166228e-4,0.00223293070316483,0.0011641443538998836,4.957587775166228e-4
"BankNameCAPITAL ONE, NATIONAL ASSOCIATION (112837)",4.837608929918741e-4,6.863014235852387e-5,0.0011641443538998836,4.837608929918741e-4
A229RC0.CPI.log.diff.lag3,4.4319153942086833e-4,5.882583630730617e-5,0.0011641443538998836,4.4319153942086833e-4
PSAVE.log.diff.lag1,4.2357369528521835e-4,1.250049021530256e-4,0.0011641443538998836,4.2357369528521835e-4
PSAVE.log.diff.lag4,3.998486386845113e-4,1.1765167261461234e-4,0.0011641443538998836,3.998486386845113e-4
RRSFS.Pop.log.diff.lag1,3.987727650348769e-4,8.823875446095925e-5,0.0011641443538998836,3.987727650348769e-4
A229RC0.CPI.log.diff.lag2,3.8689838814494185e-4,0.0013726028471704773,0.0011641443538998836,3.8689838814494185e-4
BankNameREGIONS BANK (233031),3.7891157014184146e-4,3.431507117926193e-5,0.0011641443538998836,3.7891157014184146e-4
BankNameKEYBANK NATIONAL ASSOCIATION (280110),0.00037650412132170583,4.068787011255343e-4,0.0011641443538998836,0.00037650412132170583
"BankNameHUNTINGTON NATIONAL BANK, THE (12311)",3.703112585004066e-4,0.0011078865837875994,0.0011641443538998836,3.703112585004066e-4
PCE.Pop.CPI.log.diff.lag3,3.0615029086336273e-4,0.002100572571473391,0.0011641443538998836,3.0615029086336273e-4
