Feature,Gain,Cover,Frequency
UBPRE524.group.log.diff,0.4991337554196025,0.34367489804975676,0.25073746312684364
BankNameMERRICK BANK CORPORATION (2615190),0.13504881029126747,0.08399695195987306,0.11799410029498525
UBPRE524.group.log.diff.lag3,0.059868790434345495,0.09937113238040211,0.10619469026548672
UBPRE524.group.log.diff.lag4,0.04797602071421043,0.053784510262014217,0.04424778761061947
UNRATE.log.diff.lag2,0.03867562127559146,0.04287353145594158,0.029498525073746312
UBPRE524.group.log.diff.lag1,0.03159132816468497,0.06461175170196197,0.06489675516224189
BankNameBMO HARRIS BANK NATIONAL ASSOCIATION (75633),0.028862133677369006,0.034977097830364845,0.0471976401179941
UBPRE524.group.log.diff.lag2,0.021831654256263038,0.05420319709263865,0.0471976401179941
UNRATE.log.diff.lag1,0.02143343782774497,0.021579119250383097,0.035398230088495575
BankNameCOMENITY BANK (1391778),0.016104891663455963,0.030564138635583358,0.038348082595870206
UNRATE.log.diff.lag3,0.014355023786696947,0.03382989591445391,0.029498525073746312
BankTypeLargeCreditCardBank,0.014010492182111652,7.285150852865073e-4,0.011799410029498525
Qtr3,0.012378674147365699,0.013749675517706266,0.008849557522123894
BankNameBARCLAYS BANK DELAWARE (2980209),0.01235437248271078,0.0024032624077842254,0.029498525073746312
UNRATE.log.diff,0.012306159233865485,0.03125078503780742,0.032448377581120944
"BankNameHSBC BANK USA, NATIONAL ASSOCIATION (413208)",0.005792886455839098,0.01437770576364291,0.02064896755162242
UNRATE.log.diff.lag4,0.005616521325807455,0.02116043241975867,0.014749262536873156
BankNameUBS BANK USA (3212149),0.005309240664155401,0.007075807437552859,0.014749262536873156
BankNameCOMENITY CAPITAL BANK (3224580),0.003950762372427282,0.020222573919159947,0.014749262536873156
"BankNameTD BANK, N.A. (497404)",0.002699416458639289,9.294847639862336e-4,0.0058997050147492625
"BankNameHUNTINGTON NATIONAL BANK, THE (12311)",0.0020337295614144806,6.029090360991785e-4,0.0058997050147492625
BankNameKEYBANK NATIONAL ASSOCIATION (280110),0.0020057634913242255,0.007134423593840279,0.0058997050147492625
"BankNamePNC BANK, NATIONAL ASSOCIATION (817824)",0.0017375056782869866,0.005442928798117584,0.0058997050147492625
BankNameFIRST-CITIZENS BANK & TRUST COMPANY (491224),0.0016496453867799576,6.280302459366443e-4,0.0058997050147492625
"BankNameCITIBANK, N.A. (476810)",0.0015925309240307163,0.005509918691017493,0.0058997050147492625
Qtr4,0.0011133656157185001,7.536362951239732e-5,0.0029498525073746312
BankNameGOLDMAN SACHS BANK USA (2182786),5.674665082907474e-4,0.005241959119417858,0.0029498525073746312
